"","year","codigo","value_te","value_ed","value_mean_area","value_total_area"
"2561",2004,1714203,15.37875,572017.054040106,6.66628440366973e-09,2.6885125e-05
"2562",2004,1713809,6.08825000000002,997214.490382771,4.0166159539474e-09,6.10525625000004e-06
"2563",2004,1713700,7.91000000000003,877956.060574525,5.50034340659345e-09,9.00956250000007e-06
"2564",2004,1713601,24.7207499999999,827128.281922741,4.87321763411052e-09,2.98874437499998e-05
"2565",2004,1712702,9.526,120306.116931743,3.06547981997677e-08,7.91813437499999e-05
"2566",2004,1501204,38.6462499999998,1264130.59588975,3.31325525631296e-09,3.05714062499997e-05
"2567",2004,1720002,2.52475000000001,1143646.61217764,3.09192051820731e-09,2.20763125000002e-06
"2568",2004,1713205,21.3782499999999,978298.796818212,4.17430276981851e-09,2.18524749999999e-05
"2569",2004,1719004,4.48124999999997,1004552.00763292,4.28524855907775e-09,4.46094374999994e-06
"2570",2004,1712504,15.112,877039.23810408,5.8747698602114e-09,1.72307e-05
"2571",2004,1712405,9.25599999999997,196281.706448473,1.64023347826086e-08,4.71567124999997e-05
"2572",2004,1722081,4.81175,427746.04370468,8.08704618979153e-09,1.124908125e-05
"2573",2004,1712009,1.97025000000002,740775.553748755,4.82706442831224e-09,2.65971250000004e-06
"2574",2004,1711951,4.99849999999999,663959.114411242,5.3735367594575e-09,7.52832499999996e-06
"2575",2004,1711902,18.5995,212790.588339606,1.42962923209028e-08,8.740753125e-05
"2576",2004,1721307,3.01250000000003,409361.989805014,8.69859633569758e-09,7.35901250000015e-06
"2577",2004,1711803,1.59549999999999,404851.622070823,7.65233009708728e-09,3.94094999999995e-06
"2578",2004,5107859,87.5582500000001,627593.962566615,7.9946231591313e-09,0.00013951416875
"2579",2004,1711506,19.7397500000001,1089944.69799584,4.27342643935822e-09,1.81107812500001e-05
"2580",2004,1710706,8.79275000000003,1453782.64149383,2.55197784810129e-09,6.04818750000005e-06
"2581",2004,1710508,15.923,634750.897495532,6.46365144292711e-09,2.50854312500001e-05
"2582",2004,1710904,11.5232499999999,1129006.77629413,3.57246674833735e-09,1.02065374999998e-05
"2583",2004,1709807,3.66650000000001,544074.848316784,6.89760747185264e-09,6.73896250000003e-06
"2584",2004,1709500,10.767,707193.569773338,5.46285208109076e-09,1.522496875e-05
"2585",2004,1712801,2.96025000000002,491909.519556319,7.96015211640222e-09,6.01787500000008e-06
"2586",2004,1709005,16.74325,318421.438307066,1.08327242995467e-08,5.25820437499997e-05
"2587",2004,1507151,37.139,3269272.77298728,1.62123858284573e-09,1.136001875e-05
"2588",2004,1709302,17.8307499999999,956932.791782964,4.48885358949647e-09,1.86332312499999e-05
"2589",2004,1504976,29.89,2343211.03794293,1.86791623956656e-09,1.2756e-05
"2590",2004,1708304,11.4427500000001,773825.750995681,5.79437451018815e-09,1.47872437500002e-05
"2591",2004,1708254,4.18350000000002,818828.054182397,4.39684272805512e-09,5.10913125000006e-06
"2592",2004,1708205,27.51175,246942.710366059,1.37968351393189e-08,0.00011140944375
"2593",2004,1707405,8.26399999999999,2012232.51828867,1.73213043019823e-09,4.10688124999999e-06
"2594",2004,1707306,23.1422499999999,815684.899202527,5.67999124124121e-09,2.83715562499998e-05
"2595",2004,1503754,61.4487500000001,140704.242781466,3.34243681118935e-08,0.000436722793750001
"2596",2004,1507805,41.91175,357845.532832782,1.14343905594064e-08,0.0001171224625
"2597",2004,1713304,9.10849999999997,1071635.51333147,3.87226651480635e-09,8.49962499999994e-06
"2598",2004,1707207,22.58275,730158.999597054,6.19437963148409e-09,3.09285375000001e-05
"2599",2004,1707652,13.55125,845433.656151583,4.41806952866591e-09,1.60287562499999e-05
"2600",2004,1707108,16.13175,833835.14805042,6.10490691069734e-09,1.93464499999999e-05
"2601",2004,1707009,13.3,498784.798033176,6.6018336840802e-09,2.66648062499999e-05
"2602",2004,1711100,6.77125000000003,847101.799993585,4.86810672959809e-09,7.99343125000006e-06
"2603",2004,1712157,3.94675,911501.448488794,4.533972513089e-09,4.32994375e-06
"2604",2004,1706506,8.80499999999995,656423.637401427,5.31441907686207e-09,1.34135937499999e-05
"2605",2004,1706258,5.311,650176.094459777,6.20710961246199e-09,8.16855624999999e-06
"2606",2004,1706100,8.69999999999997,569531.302741485,6.91835088315213e-09,1.52757187499999e-05
"2607",2004,1707702,9.4725,581807.126100821,5.88405086736538e-09,1.628116875e-05
"2608",2004,1706001,6.40274999999998,491824.764743246,7.05601964769644e-09,1.30183562499999e-05
"2609",2004,1705607,7.62900000000003,366920.741284263,6.97950864384026e-09,2.07919562500001e-05
"2610",2004,1716703,10.2305,1255612.12318327,3.71707059762777e-09,8.14781875000006e-06
"2611",2004,1704600,5.36575000000002,987095.053257046,4.61060220525873e-09,5.43590000000005e-06
"2612",2004,1705102,9.69399999999997,710681.017379393,5.24834070796457e-09,1.36404374999999e-05
"2613",2004,1713957,12.2435,1258218.89345128,3.67062193511885e-09,9.73081875000007e-06
"2614",2004,1704105,8.37974999999997,521172.283908988,7.05513657305831e-09,1.60786562499999e-05
"2615",2004,1705508,4.01625000000001,580043.471667592,5.03201308139537e-09,6.92405000000002e-06
"2616",2004,5104609,46.81725,631350.263041539,6.62741643578514e-09,7.41541624999999e-05
"2617",2004,1703909,8.54049999999994,612616.086058918,7.65149903951691e-09,1.39410312499998e-05
"2618",2004,1703883,2.70074999999998,973938.600306984,4.93419706405686e-09,2.77301874999996e-06
"2619",2004,1703867,10.4040000000001,1112702.72781415,3.70892750892507e-09,9.3502062500001e-06
"2620",2004,1703842,35.8647499999999,1348413.24651833,3.48822868852458e-09,2.65977437499999e-05
"2621",2004,1717206,11.3004999999999,1010195.37029174,3.86139109423536e-09,1.11864499999998e-05
"2622",2004,1703701,6.80275000000003,477047.637706064,6.87565392960468e-09,1.42601062500001e-05
"2623",2004,1703602,4.97374999999999,946354.608276026,4.18446954617833e-09,5.25569374999998e-06
"2624",2004,1703305,9.12225000000001,833140.207251874,5.31258491023776e-09,1.09492375e-05
"2625",2004,1703107,4.09550000000001,697547.915968084,5.78451354679806e-09,5.87128125000003e-06
"2626",2004,1703073,5.31425,586309.425302574,5.49993932038836e-09,9.06390000000001e-06
"2627",2004,1703057,8.10674999999999,641126.335618081,5.50720546602786e-09,1.264454375e-05
"2628",2004,1705557,0.590749999999997,338676.966956424,7.61697598253268e-09,1.74428749999998e-06
"2629",2004,1702554,4.88524999999997,1513779.41318874,2.55517616785428e-09,3.22718749999995e-06
"2630",2004,1702406,17.92675,372038.702775284,9.30395346592001e-09,4.81851749999998e-05
"2631",2004,1715507,1.62374999999999,951369.562033107,4.15267639902674e-09,1.70674999999999e-06
"2632",2004,1703206,6.17624999999999,811975.363014285,4.56295740851829e-09,7.60644999999998e-06
"2633",2004,1703008,7.67075000000004,524557.821588279,6.17797581326581e-09,1.46232687500002e-05
"2634",2004,1702158,8.24849999999993,1208017.2008996,3.85988199547761e-09,6.82813124999989e-06
"2635",2004,1712454,1.70725000000001,747298.443356219,5.09946986607148e-09,2.28456250000002e-06
"2636",2004,1702109,21.9105,668624.533245649,5.82258573205404e-09,3.27695125000001e-05
"2637",2004,1504109,6.199,2348556.42298831,1.69306847338037e-09,2.63949375e-06
"2638",2004,1702703,3.686,590775.543158689,6.05165494665375e-09,6.23925625000002e-06
"2639",2004,1303809,31.171,35137.6450468983,8.9399500529074e-08,0.000887111243750002
"2640",2004,1702208,29.1952499999999,1360672.78039823,2.91172224860902e-09,2.14564812499999e-05
"2641",2004,1702901,1.71425000000001,1401755.00462515,2.30741745283022e-09,1.22293125000002e-06
"2642",2004,1702307,6.45724999999999,507358.505483584,6.16627604166665e-09,1.272719375e-05
"2643",2004,1702000,38.0635,884347.90348983,5.06249338390967e-09,4.304131875e-05
"2644",2004,1701903,9.06350000000003,396865.81750401,9.88644751082257e-09,2.28376937500001e-05
"2645",2004,1701309,22.2140000000001,2309681.81310125,2.28994642857145e-09,9.61777500000011e-06
"2646",2004,1701101,7.84125000000001,819310.815020305,5.10974038974908e-09,9.57054375000003e-06
"2647",2004,1700707,7.52549999999995,746963.645635211,4.20483618530879e-09,1.00747874999999e-05
"2648",2004,1700400,12.113,364288.015494194,7.91317527367923e-09,3.32511625000001e-05
"2649",2004,1505106,66.8160000000001,293479.995732821,1.76350106506585e-08,0.000227667987500001
"2650",2004,1700350,8.69249999999999,664486.112584244,5.51498208263068e-09,1.30815375e-05
"2651",2004,1700301,2.28425,1187722.4054726,3.57475604089219e-09,1.92321875e-06
"2652",2004,1700251,8.9065,571002.006264417,7.42056077545195e-09,1.559801875e-05
"2653",2004,1503200,19.9237499999999,3124231.26642212,1.46567886692713e-09,6.37716874999995e-06
"2654",2004,1502756,16.496,2935982.29084396,1.43330676020409e-09,5.61856250000002e-06
"2655",2004,1501782,86.2712499999998,2689348.78847404,2.11741666666666e-09,3.20788624999999e-05
"2656",2004,5102504,139.2295,675467.287969755,5.66506063625119e-09,0.00020612323125
"2657",2004,1503002,5.9205,61913.6688371658,7.32198219754977e-08,9.56250875000001e-05
"2658",2004,1300904,30.88975,126466.496368128,4.03723037190082e-08,0.000244252437499999
"2659",2004,1506559,24.6287500000001,2232802.81176994,1.41470036552521e-09,1.10304187500001e-05
"2660",2004,1507300,641.49225,930174.473168379,6.18545433651733e-09,0.00068964723125
"2661",2004,1503457,70.76475,1668002.36182332,2.914595355867e-09,4.242485e-05
"2662",2004,5106190,23.2427500000001,1197657.3985659,4.33963411225407e-09,1.94068437500002e-05
"2663",2004,5106778,40.882,1242747.60546062,3.8543014059754e-09,3.28964625e-05
"2664",2004,1502103,37.126,1482265.56942044,2.61503380141993e-09,2.50467937500001e-05
"2665",2004,1502400,19.72875,2360440.08306332,1.80793451222151e-09,8.35808125000002e-06
"2666",2004,5105903,16.0375,508523.919153813,8.8463832398317e-09,3.153735625e-05
"2667",2004,5105606,61.405,1445499.51300755,4.20387184562098e-09,4.2480125e-05
"2668",2004,5106000,3.966,350069.814257114,1.20394992029756e-08,1.132916875e-05
"2669",2004,1507979,8.85400000000001,573544.96326274,8.31752424568968e-09,1.54373250000001e-05
"2670",2004,5106273,15.1147499999999,2010122.26007842,2.71749864474158e-09,7.51931874999995e-06
"2671",2004,5105580,93.7762500000001,922387.340716021,5.19158900577032e-09,0.0001016668875
"2672",2004,5106703,5.07674999999999,871526.362095235,5.44404205607475e-09,5.82512499999999e-06
"2673",2004,5100102,3.60199999999999,509092.322451051,6.37992560865641e-09,7.07533749999996e-06
"2674",2004,5105622,10.522,1161785.40867309,5.0795008412787e-09,9.05674999999992e-06
"2675",2004,5105309,7.69675,224389.68749106,1.33882977166276e-08,3.430081875e-05
"2676",2004,5105259,18.872,618768.172800652,9.82264291465377e-09,3.04993062499999e-05
"2677",2004,5105234,13.3445,895703.591212952,5.63904002649504e-09,1.48983437499999e-05
"2678",2004,1502608,4.08149999999998,824222.842069397,4.5514131433823e-09,4.95193749999995e-06
"2679",2004,5105101,190.827,1019622.55259089,5.42681445182241e-09,0.00018715455
"2680",2004,5107198,4.59524999999998,871483.349433725,5.39703812691909e-09,5.27290624999995e-06
"2681",2004,5108956,78.9185000000001,1816580.46741812,3.12205803090191e-09,4.34434375000001e-05
"2682",2004,1507904,2.40500000000001,84270.610274269,1.90514102136183e-08,2.85390125000002e-05
"2683",2004,5105200,18.08775,970825.649972877,4.63350068390949e-09,1.86313062500001e-05
"2684",2004,5105176,38.5732500000001,1658354.81159675,5.40677591817762e-09,2.32599500000001e-05
"2685",2004,5105002,9.44249999999998,855488.763357812,5.38154558751826e-09,1.103755e-05
"2686",2004,5104906,8.42950000000005,980559.231093591,4.30908521303264e-09,8.59662500000011e-06
"2687",2004,1501907,25.2115,3087497.35937322,1.28877446338384e-09,8.16567500000003e-06
"2688",2004,5104559,38.8405,1017936.00995646,4.81951891499306e-09,3.81561312500001e-05
"2689",2004,5104542,40.2802500000001,1658513.28670681,4.71225504462555e-09,2.42869625000001e-05
"2690",2004,5108857,18.7417499999999,1153604.23420627,5.33538793103445e-09,1.62462562499999e-05
"2691",2004,5104526,43.6765000000001,1526409.82740017,5.1668246659444e-09,2.86138750000001e-05
"2692",2004,5104203,28.64925,631931.926025635,6.55523062463851e-09,4.53359749999999e-05
"2693",2004,5106182,44.9215,1135749.01593933,4.28983866594361e-09,3.95523125000001e-05
"2694",2004,5104807,9.73400000000004,695991.337646334,4.99314753659412e-09,1.39858062500001e-05
"2695",2004,1507961,6.29075000000001,3725120.09711396,1.18591116573034e-09,1.68873750000001e-06
"2696",2004,1507953,48.71325,1351064.34981939,3.9955078125e-09,3.60554625e-05
"2697",2004,5101704,32.4445,637392.632029376,6.91038640374694e-09,5.09019062499999e-05
"2698",2004,5101308,1.66450000000001,479570.705706515,8.16661764705889e-09,3.47081250000003e-06
"2699",2004,1507755,8.44975000000005,796308.130888182,4.51923179301538e-09,1.06111562500001e-05
"2700",2004,1500859,127.15175,1312322.52862441,3.96751259162197e-09,9.68906250000002e-05
"2701",2004,5107156,3.28224999999999,291823.809902206,1.64195164233576e-08,1.12473687499999e-05
"2702",2004,5108808,18.42175,2053622.37756391,2.79450739875389e-09,8.97036874999998e-06
"2703",2004,5104500,2.54549999999997,504425.863839206,9.37979786245333e-09,5.04633124999989e-06
"2704",2004,5103452,7.17599999999998,656839.09913456,4.97271279016838e-09,1.09250499999999e-05
"2705",2004,5103908,17.7235000000001,554610.048366244,7.97521524831549e-09,3.19566875000002e-05
"2706",2004,1500602,299.03675,229209.354896255,1.93315050453414e-08,0.0013046446125
"2707",2004,5106216,67.91075,1376071.24448626,4.2843291518361e-09,4.93511875e-05
"2708",2004,5104104,66.5597499999999,1713643.35307404,3.17458724969349e-09,3.88410749999998e-05
"2709",2004,5101258,4.13425000000001,306437.229427201,1.37526439857289e-08,1.34913437500001e-05
"2710",2004,1507706,1.85675,139995.909638832,1.60179800724638e-08,1.32628875e-05
"2711",2004,5103809,6.24775000000002,832813.33181151,5.88390686274514e-09,7.50198125000005e-06
"2712",2004,5103601,11.2185,602799.199921551,6.04438941214679e-09,1.8610675e-05
"2713",2004,5103502,50.988,749715.344385047,6.89544889992903e-09,6.80098125e-05
"2714",2004,5103403,17.13925,582369.223463813,6.33043934179393e-09,2.94302125e-05
"2715",2004,5103379,78.0920000000001,998533.932333923,8.42925805669327e-09,7.82066562500002e-05
"2716",2004,2107258,4.9005,806738.874775829,4.78303641732283e-09,6.07445624999999e-06
"2717",2004,5103361,6.37274999999999,281694.810178409,1.45860009671179e-08,2.26228874999999e-05
"2718",2004,5103353,123.0785,2571524.19588941,2.84503841467039e-09,4.786208125e-05
"2719",2004,5103106,39.983,289077.91074639,1.21241404058556e-08,0.00013831219375
"2720",2004,5107925,73.9707500000002,950889.473395818,7.18226502631339e-09,7.77911125000003e-05
"2721",2004,5103007,43.7875,833558.697178452,5.53188645219041e-09,5.25307937500001e-05
"2722",2004,5103056,33.7182500000001,1053118.97668502,5.64583186386884e-09,3.20175125000002e-05
"2723",2004,1505437,39.596,336963.413596986,1.22736898109463e-08,0.00011750830625
"2724",2004,5102850,56.96025,1743209.07743987,4.09570224367009e-09,3.26755125e-05
"2725",2004,5102793,23.999,1204104.91452067,5.08962908580186e-09,1.99309875000001e-05
"2726",2004,5102694,36.5130000000001,1278985.30259782,4.30140311887903e-09,2.85484125000001e-05
"2727",2004,2105658,4.60725000000001,1021091.9849903,2.19245930515064e-09,4.51208125000001e-06
"2728",2004,5102686,62.7607499999999,1104236.95945231,4.53203941073279e-09,5.68363062499999e-05
"2729",2004,1506500,11.7272499999999,2014677.69730875,2.062688253012e-09,5.82090624999987e-06
"2730",2004,1506401,1.453,166340.872860278,1.06916462668299e-08,8.73507500000004e-06
"2731",2004,1501105,6.96624999999997,195015.87981451,1.42430023923444e-08,3.57214499999997e-05
"2732",2004,1506906,5.08574999999996,2729623.92697926,1.36595949413488e-09,1.86316874999997e-06
"2733",2004,5103437,2.76475,907654.616858788,6.03175742574257e-09,3.0460375e-06
"2734",2004,5102637,49.92,632491.344540617,7.72647883015173e-09,7.89259812499999e-05
"2735",2004,1506609,10.09075,2712161.65593519,1.39503421447318e-09,3.72055624999997e-06
"2736",2004,5106828,57.2867500000001,1167534.92014522,4.2841537151838e-09,4.90664125000001e-05
"2737",2004,5103205,20.11625,801372.187410446,5.41346910718135e-09,2.51022562499999e-05
"2738",2004,1200013,44.4855000000004,2941515.83729104,2.16449477601264e-09,1.51233250000003e-05
"2739",2004,1506187,109.99,1636551.53564803,3.01491089852862e-09,6.72083937499999e-05
"2740",2004,5102603,42.20375,843875.318002878,4.68670520569768e-09,5.00118312499999e-05
"2741",2004,5101902,185.3585,1396707.8182711,4.26230107431911e-09,0.00013271100625
"2742",2004,1504604,11.5585,1633730.45249676,2.35438019966723e-09,7.07491250000001e-06
"2743",2004,1506583,141.01675,1661686.74017334,3.81306698193744e-09,8.48636187499996e-05
"2744",2004,2112233,2.93050000000003,1612529.36139186,1.58580388307159e-09,1.81733125000004e-06
"2745",2004,5102678,37.19375,921852.013242076,5.0014588756663e-09,4.034676875e-05
"2746",2004,5101852,51.84925,1458452.40420461,3.32810978749297e-09,3.555086875e-05
"2747",2004,5101803,41.3065,536692.220770895,8.02889304715208e-09,7.69649687499998e-05
"2748",2004,5101209,3.80575000000001,651943.024042619,6.94120095124854e-09,5.83755000000002e-06
"2749",2004,5101001,28.35075,525348.737905052,8.56868549539534e-09,5.39655812499998e-05
"2750",2004,5100805,96.76275,578430.609204443,1.01538679817906e-08,0.000167284975
"2751",2004,5106208,19.35375,705363.48223505,5.85780983134072e-09,2.74379812499999e-05
"2752",2004,2112274,3.54250000000003,1604538.45457015,1.72484375000003e-09,2.20780000000004e-06
"2753",2004,1505031,211.552,675600.767632339,8.60440962299408e-09,0.000313131675
"2754",2004,1504059,8.86074999999995,2325564.61031719,1.83092263334933e-09,3.81014999999996e-06
"2755",2004,5103957,4.97799999999999,696121.548583775,6.24545851528383e-09,7.15104999999998e-06
"2756",2004,5100508,11.76275,682568.754102763,5.7100936050364e-09,1.72330624999999e-05
"2757",2004,5100300,39.06575,828865.786895514,5.96602215189875e-09,4.71315750000001e-05
"2758",2004,5100409,28.20725,909254.097592769,5.41781457387356e-09,3.102240625e-05
"2759",2004,5100359,42.6767500000002,2297459.70862352,2.43136452879583e-09,1.85756250000002e-05
"2760",2004,5100250,107.1615,1447066.30015639,3.89964784096894e-09,7.40543125000002e-05
"2761",2004,5107743,30.07125,648089.816083603,9.73763247639033e-09,4.63998187499999e-05
"2762",2004,5100201,59.8475,955852.846815587,3.87448174504951e-09,6.2611625e-05
"2763",2004,5100607,2.35575000000001,198594.893183851,1.69943946991405e-08,1.18620875000001e-05
"2764",2004,1504505,6.6535,120869.521183844,2.49872730367681e-08,5.50469625e-05
"2765",2004,5106505,65.29625,446253.633387224,6.14819687802009e-09,0.0001463209375
"2766",2004,5106653,26.4342500000001,1136932.53908518,5.33880597014928e-09,2.32505000000001e-05
"2767",2004,1506112,2.44949999999998,930270.094493918,3.53437080536906e-09,2.63310624999995e-06
"2768",2004,1703800,2.75224999999999,1355796.52584068,2.86721398305082e-09,2.02998749999998e-06
"2769",2004,1506104,4.80724999999998,2280972.81491785,1.41256283512063e-09,2.10754374999998e-06
"2770",2004,5106240,135.39875,1280264.58415306,4.66224706841827e-09,0.0001057584125
"2771",2004,1506005,69.45675,577830.28862345,7.90287187705457e-09,0.00012020268125
"2772",2004,1303502,9.83075,28821.6243026182,8.07312144970415e-08,0.00034108938125
"2773",2004,1717909,16.455,306697.153103014,1.10783140615321e-08,5.36522749999998e-05
"2774",2004,1400704,5.88675000000001,89513.6338460146,2.41956309786608e-08,6.57637250000001e-05
"2775",2004,1400456,8.02274999999999,122714.471175999,1.70520018257694e-08,6.53773749999999e-05
"2776",2004,1400407,3.45450000000001,60921.4199434762,2.54964899955037e-08,5.67041937500003e-05
"2777",2004,1501956,28.7402500000001,1446840.61702886,2.09980377906978e-09,1.98641437500001e-05
"2778",2004,1400308,122.26175,1178965.63422466,3.53342724624348e-09,0.00010370255625
"2779",2004,1400282,27.89075,243044.823582382,1.68584664683414e-08,0.00011475558125
"2780",2004,2104404,11.6225000000001,1626612.20134092,1.81858456350218e-09,7.14521875000008e-06
"2781",2004,1400233,33.5960000000001,342625.915674158,1.82291248373305e-08,9.80544625000006e-05
"2782",2004,2100402,5.85249999999996,1339047.59453342,1.8433756853648e-09,4.37064374999994e-06
"2783",2004,1400175,67.0785,1076344.89457846,4.24614277440894e-09,6.23206375e-05
"2784",2004,1400605,20.73375,1669242.0984729,3.5950958755427e-09,1.242105625e-05
"2785",2004,5106455,12.3125,598543.321775672,6.4667635963534e-09,2.05707750000002e-05
"2786",2004,1400159,27.254,413904.701229345,8.31704875584184e-09,6.58460749999998e-05
"2787",2004,2100303,11.87875,750784.618514432,3.48497384361231e-09,1.58217812499999e-05
"2788",2004,1101807,23.7615000000001,2981994.33381543,1.93640947752129e-09,7.9683250000001e-06
"2789",2004,1101757,57.1485,2211280.00052236,3.17533864725397e-09,2.584408125e-05
"2790",2004,5106299,77.641,1965649.05426194,3.16675318688367e-09,3.94989125e-05
"2791",2004,1101609,46.65825,2576906.04343998,2.47556825950232e-09,1.810630625e-05
"2792",2004,2104099,25.01375,776352.423885087,4.42880841924398e-09,3.221958125e-05
"2793",2004,1101492,109.8215,1205355.51060595,5.39120081360944e-09,9.11112937499996e-05
"2794",2004,1101559,7.79249999999999,2046739.46589096,2.16322443181818e-09,3.80727499999999e-06
"2795",2004,1101500,49.1267499999998,1569102.32178947,5.13175299131286e-09,3.13088249999997e-05
"2796",2004,1506351,2.07224999999999,916243.170871229,3.63030698234348e-09,2.26168124999999e-06
"2797",2004,5105150,96.89175,445411.935390003,1.32038179059181e-08,0.0002175329
"2798",2004,1100296,15.59025,1569353.30644806,3.24222829634466e-09,9.93418750000003e-06
"2799",2004,1101468,24.881,496085.916314537,1.11702937082405e-08,5.015461875e-05
"2800",2004,5106315,10.75625,296217.707794743,1.4184365234375e-08,3.6311975e-05
"2801",2004,1100254,20.5795,1414658.70873167,3.13722773344835e-09,1.4547325e-05
"2802",2004,1501501,1.96650000000001,1286192.56098009,2.63155120481929e-09,1.52893125000001e-06
"2803",2004,1100189,67.4129999999999,1302496.30392547,4.47374611029474e-09,5.17567687499998e-05
"2804",2004,1506302,3.754,442624.738761205,6.98618204283361e-09,8.481225e-06
"2805",2004,5103858,134.0435,952082.931119309,4.84896611847771e-09,0.00014078973125
"2806",2004,1505809,61.52325,297985.525434805,1.23853561787642e-08,0.0002064638875
"2807",2004,5103700,74.458,783738.154322593,5.60791386281801e-09,9.500366875e-05
"2808",2004,1100338,107.1635,1288628.7204899,5.76625164678963e-09,8.31608812500001e-05
"2809",2004,5106109,32.31275,737221.497839971,4.93308384918403e-09,4.38304500000001e-05
"2810",2004,1101203,16.4719999999999,2494250.63266702,2.09450919758957e-09,6.60398749999992e-06
"2811",2004,1100130,128.4205,1834380.88413151,3.95634607233681e-09,7.000754375e-05
"2812",2004,1100155,25.77375,1582396.0264738,2.73422863857646e-09,1.62878e-05
"2813",2004,1100122,40.89425,718330.41982897,5.64609553208371e-09,5.69295812500001e-05
"2814",2004,1100288,19.3205,1597791.10269646,3.17042638961719e-09,1.209200625e-05
"2815",2004,1504208,290.0585,2349554.54545086,2.4177937720329e-09,0.00012345255
"2816",2004,1100148,24.27075,2534336.02017382,2.11969206507303e-09,9.57676874999997e-06
"2817",2004,2107704,4.49199999999999,1034449.50596228,2.87576572847681e-09,4.34240624999999e-06
"2818",2004,1100114,48.9165000000001,2010972.85768353,2.84900371866949e-09,2.43247937500001e-05
"2819",2004,2104008,3.16,806364.152520207,2.75005263157895e-09,3.918825e-06
"2820",2004,1502004,3.82700000000001,151798.554552109,1.48562426340602e-08,2.52110437500001e-05
"2821",2004,1101401,47.9755000000001,3012272.25226222,2.12016523562301e-09,1.59266812500001e-05
"2822",2004,1101104,25.108,747656.315720122,7.49437067618837e-09,3.35822750000001e-05
"2823",2004,1101005,46.359,1106748.90271692,5.42303858104609e-09,4.188755e-05
"2824",2004,5106232,12.3195,945721.936294556,3.84831794682425e-09,1.30265562500001e-05
"2825",2004,1507607,24.533,2718761.57988606,1.39532917117674e-09,9.02359375e-06
"2826",2004,1502764,156.53475,1115749.87964025,5.36749392646722e-09,0.00014029555625
"2827",2004,5102702,64.196,710076.237710896,6.8667168274343e-09,9.040719375e-05
"2828",2004,1100502,21.2297499999999,3033772.19110634,1.7446537646472e-09,6.99780624999992e-06
"2829",2004,1101302,20.38725,2066943.9523089,2.96022659063626e-09,9.863475e-06
"2830",2004,1100080,65.1627499999998,1573975.42910896,4.74935255821955e-09,4.14001062499998e-05
"2831",2004,1100098,62.5885,1671742.97036969,3.43383185820416e-09,3.743906875e-05
"2832",2004,1101708,20.5975,2989737.85815891,1.77470376094797e-09,6.88940000000002e-06
"2833",2004,1100940,49.2784999999998,1550904.57106687,4.97246283255082e-09,3.17740374999998e-05
"2834",2004,1100072,36.17025,1419395.7897174,3.80057419835944e-09,2.548285e-05
"2835",2004,1100320,86.1082500000001,1297122.69900702,5.20700005882816e-09,6.63840437500002e-05
"2836",2004,1100924,49.0377500000001,1149569.917113,5.90169825677922e-09,4.26574750000002e-05
"2837",2004,1100056,17.92625,772142.565052109,6.95305293501048e-09,2.321624375e-05
"2838",2004,1101450,39.5424999999998,1867879.16828184,3.62743852810141e-09,2.11697312499998e-05
"2839",2004,5106224,48.0979999999999,603514.772767554,1.08151004206812e-08,7.96964749999998e-05
"2840",2004,1100908,14.665,1981629.55756218,2.59756932256932e-09,7.400475e-06
"2841",2004,1100809,59.72275,1061706.1625276,5.45285721209772e-09,5.62516750000001e-05
"2842",2004,1100700,69.5670000000004,2446748.20061333,2.56865401120249e-09,2.84324312500003e-05
"2843",2004,1100023,75.6440000000001,2072025.37028578,2.80415354481912e-09,3.65072750000001e-05
"2844",2004,1100346,41.0627499999999,1637733.14185849,3.51801862635048e-09,2.50729187499999e-05
"2845",2004,5106307,154.17575,763072.612557613,5.47817295699799e-09,0.000202045975
"2846",2004,1100031,23.4655,2139041.57664926,2.69601867780781e-09,1.09701e-05
"2847",2004,1100452,97.9635,3635692.23346686,1.9183352911861e-09,2.69449375e-05
"2848",2004,1100403,60.4042499999999,2768902.57580928,2.42715078437916e-09,2.18152312499999e-05
"2849",2004,1101476,6.57300000000006,1306929.95482759,3.61823291366913e-09,5.0293437500001e-06
"2850",2004,1100015,68.0392499999998,1157867.43024816,5.00064303038037e-09,5.87625562499997e-05
"2851",2004,1100064,18.8767500000001,1560240.89539192,3.20577967673559e-09,1.20986125000001e-05
"2852",2004,1100379,45.90925,1394046.13241529,4.96642663248379e-09,3.2932375e-05
"2853",2004,1506138,26.573,847529.828737051,5.16276449036721e-09,3.135346875e-05
"2854",2004,2110039,6.86299999999999,939029.927901781,2.3290650892288e-09,7.30860624999999e-06
"2855",2004,2101970,6.07850000000003,1851832.10583638,1.67898976982099e-09,3.28242500000004e-06
"2856",2004,2108454,14.671,2184133.17540264,1.36971477365415e-09,6.71708124999997e-06
"2857",2004,2103703,2.72124999999999,274548.577568487,8.63390679442501e-09,9.91172499999991e-06
"2858",2004,5107248,34.5305,1084756.35843014,5.02486089187055e-09,3.18324937499999e-05
"2859",2004,1707553,2.39725000000001,755848.782948666,4.39889042995843e-09,3.17160000000003e-06
"2860",2004,5106174,27.226,804943.011167158,4.0815147218535e-09,3.38235125e-05
"2861",2004,2101939,3.15875000000002,1484470.91858613,1.77617904841405e-09,2.12786250000003e-06
"2862",2004,1507466,4.53750000000003,2850345.10376668,1.55612170087978e-09,1.59191250000002e-06
"2863",2004,1501709,34.69975,2042821.55722113,1.45467050612315e-09,1.69861875e-05
